timestep,slice,FILE
0,12,12/0.0.png
1,12,12/1.0.png
2,12,12/2.0.png
3,12,12/3.0.png
4,12,12/4.0.png
5,12,12/5.0.png
6,12,12/6.0.png
7,12,12/7.0.png
8,12,12/8.0.png
9,12,12/9.0.png
10,12,12/10.0.png
11,12,12/11.0.png
12,12,12/12.0.png
13,12,12/13.0.png
14,12,12/14.0.png
15,12,12/15.0.png
16,12,12/16.0.png
17,12,12/17.0.png
0,7,7/0.0.png
1,7,7/1.0.png
2,7,7/2.0.png
3,7,7/3.0.png
4,7,7/4.0.png
5,7,7/5.0.png
6,7,7/6.0.png
7,7,7/7.0.png
8,7,7/8.0.png
9,7,7/9.0.png
10,7,7/10.0.png
11,7,7/11.0.png
12,7,7/12.0.png
13,7,7/13.0.png
14,7,7/14.0.png
15,7,7/15.0.png
16,7,7/16.0.png
17,7,7/17.0.png
